InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
552229,84978,HANGING HEART JAR T-LIGHT HOLDER,6,5/6/2011 15:40,2.46,,United Kingdom
539444,22219,LOVEBIRD HANGING DECORATION WHITE ,12,12/17/2010 15:52,0.85,14146.0,United Kingdom
579442,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,11/29/2011 13:37,2.95,15152.0,United Kingdom
561390,23203,JUMBO BAG DOILEY PATTERNS,10,7/27/2011 9:52,2.08,17068.0,United Kingdom
564962,22588,CARD HOLDER GINGHAM HEART,1,8/31/2011 14:35,2.89,17777.0,United Kingdom
575875,22817,CARD SUKI BIRTHDAY,3,11/11/2011 13:06,0.42,,United Kingdom
570721,35970,ZINC FOLKART SLEIGH BELLS,12,10/12/2011 10:51,1.69,13842.0,United Kingdom
550639,20723,STRAWBERRY CHARLOTTE BAG,10,4/19/2011 15:46,0.85,14152.0,United Kingdom
567140,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/16/2011 14:47,2.95,15410.0,United Kingdom
538524,21894,POTTING SHED SEED ENVELOPES,1,12/13/2010 9:35,2.51,,United Kingdom
568655,22891,TEA FOR ONE POLKADOT,3,9/28/2011 12:20,4.25,17611.0,United Kingdom
550620,22236,CAKE STAND 3 TIER MAGIC GARDEN,1,4/19/2011 13:39,12.75,12585.0,Germany
536557,21670,BLUE SPOT CERAMIC DRAWER KNOB,6,12/1/2010 14:41,1.25,17841.0,United Kingdom
551470,21936,RED RETROSPOT PICNIC BAG,5,4/28/2011 16:39,2.95,16782.0,United Kingdom
560700,23125,6PC WOOD PLATE SET DISPOSABLE,2,7/20/2011 12:38,1.25,17229.0,United Kingdom
578247,48129,DOORMAT TOPIARY,1,11/23/2011 12:39,8.25,14581.0,United Kingdom
579544,21326,AGED GLASS SILVER T-LIGHT HOLDER,12,11/30/2011 10:15,0.65,14540.0,United Kingdom
540043,22470,HEART OF WICKER LARGE,3,1/4/2011 14:21,2.95,15164.0,United Kingdom
572553,23542,WALL ART 70'S ALPHABET ,1,10/24/2011 17:09,16.63,,United Kingdom
562715,23091,ZINC HERB GARDEN CONTAINER,1,8/8/2011 15:34,12.46,,United Kingdom
577533,23334,IVORY WICKER HEART SMALL,1,11/20/2011 14:04,0.63,16877.0,United Kingdom
553718,85131A,BEADED PEARL HEART WHITE ON STICK,1,5/18/2011 16:14,0.83,,United Kingdom
569104,20982,12 PENCILS TALL TUBE SKULLS,12,9/30/2011 12:30,0.85,15287.0,United Kingdom
561113,22553,PLASTERS IN TIN SKULLS,15,7/25/2011 12:09,1.65,17841.0,United Kingdom
554382,21746,SMALL RED RETROSPOT WINDMILL,20,5/24/2011 11:55,1.25,17365.0,United Kingdom
559141,21731,RED TOADSTOOL LED NIGHT LIGHT,5,7/6/2011 13:56,1.65,15311.0,United Kingdom
573245,23275,SET OF 3 HANGING OWLS OLLIE BEAK,12,10/28/2011 12:08,1.25,17841.0,United Kingdom
579694,22456,NATURAL SLATE CHALKBOARD LARGE ,2,11/30/2011 14:11,9.96,,United Kingdom
571737,85099B,JUMBO BAG RED RETROSPOT,10,10/19/2011 10:31,2.08,14367.0,United Kingdom
554103,22718,CARD CAT AND TREE ,12,5/22/2011 13:51,0.42,15555.0,United Kingdom
570690,22736,RIBBON REEL MAKING SNOWMEN ,1,10/11/2011 16:37,3.29,,United Kingdom
550210,21731,RED TOADSTOOL LED NIGHT LIGHT,1,4/15/2011 10:40,4.13,,United Kingdom
565129,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,3,9/1/2011 12:41,0.65,15719.0,United Kingdom
536862,21218,RED SPOTTY BISCUIT TIN,2,12/3/2010 11:13,8.47,,United Kingdom
549734,22366,DOORMAT AIRMAIL ,1,4/11/2011 17:12,7.95,16409.0,United Kingdom
563854,23298,SPOTTY BUNTING,3,8/19/2011 15:24,4.95,12364.0,Belgium
562516,22112,CHOCOLATE HOT WATER BOTTLE,36,8/5/2011 12:25,4.25,15129.0,United Kingdom
566847,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,1,9/15/2011 11:57,2.95,15005.0,United Kingdom
545649,84509C,SET OF 4 POLKADOT PLACEMATS ,1,3/4/2011 13:14,3.75,14995.0,United Kingdom
556964,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,6/16/2011 9:46,2.95,16145.0,United Kingdom
551007,85099C,JUMBO  BAG BAROQUE BLACK WHITE,3,4/26/2011 9:49,4.13,,United Kingdom
540353,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,2,1/6/2011 14:53,0.85,13764.0,United Kingdom
567180,21829,DINOSAUR KEYRINGS ASSORTED,36,9/18/2011 14:56,0.21,17802.0,United Kingdom
568058,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,9/23/2011 12:58,7.95,18188.0,United Kingdom
565865,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,9/7/2011 15:07,2.95,12637.0,France
577078,22630,DOLLY GIRL LUNCH BOX,2,11/17/2011 15:17,4.13,,United Kingdom
572337,23201,JUMBO BAG ALPHABET,100,10/24/2011 10:30,1.79,14607.0,United Kingdom
572653,22667,RECIPE BOX RETROSPOT ,2,10/25/2011 12:12,2.95,15861.0,United Kingdom
545078,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,2/28/2011 10:15,10.79,,United Kingdom
536415,22595,CHRISTMAS GINGHAM HEART,6,12/1/2010 11:57,0.85,12838.0,United Kingdom
546912,85132A,CHARLIE + LOLA BISCUITS TINS,2,3/17/2011 20:12,9.95,15861.0,United Kingdom
555722,22104,MIRROR MOSAIC CANDLE PLATE,1,6/6/2011 16:06,1.63,,United Kingdom
541123,20750,RED RETROSPOT MINI CASES,2,1/14/2011 9:52,7.95,13385.0,United Kingdom
577742,22139,RETROSPOT TEA SET CERAMIC 11 PC ,7,11/21/2011 13:41,4.95,13755.0,United Kingdom
554714,21974,SET OF 36 PAISLEY FLOWER DOILIES,1,5/26/2011 10:44,3.75,,United Kingdom
580069,23291,DOLLY GIRL CHILDRENS CUP,1,12/1/2011 13:47,1.25,15060.0,United Kingdom
551283,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,6,4/27/2011 14:01,0.65,16755.0,United Kingdom
540907,22962,JAM JAR WITH PINK LID,12,1/12/2011 11:52,0.85,13488.0,United Kingdom
558625,20765,CHRYSANTHEMUM SKETCHBOOK ,8,6/30/2011 17:29,3.75,14132.0,United Kingdom
549239,22311,OFFICE MUG WARMER BLACK+SILVER ,6,4/7/2011 11:37,2.95,13102.0,United Kingdom
571098,21669,BLUE STRIPE CERAMIC DRAWER KNOB,1,10/13/2011 15:38,1.45,17841.0,United Kingdom
540273,22356,CHARLOTTE BAG PINK POLKADOT,10,1/6/2011 11:57,0.85,17368.0,United Kingdom
543358,17129F,BLUE GLASS GEMS IN BAG,5,2/7/2011 14:04,1.63,,United Kingdom
576837,22963,JAM JAR WITH GREEN LID,1,11/16/2011 15:16,1.63,,United Kingdom
540540,22443,GROW YOUR OWN HERBS SET OF 3,3,1/9/2011 15:10,7.95,17218.0,United Kingdom
579187,22668,PINK BABY BUNTING,1,11/28/2011 15:31,5.79,,United Kingdom
569215,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,3,10/2/2011 12:30,2.08,13571.0,United Kingdom
549718,23156,SET OF 5 MINI GROCERY MAGNETS,12,4/11/2011 15:03,2.08,13846.0,United Kingdom
552563,22502,PICNIC BASKET WICKER SMALL,16,5/10/2011 11:54,4.95,17597.0,United Kingdom
566450,23309,SET OF 60 I LOVE LONDON CAKE CASES ,24,9/12/2011 16:12,0.55,15673.0,United Kingdom
538880,22900, SET 2 TEA TOWELS I LOVE LONDON ,1,12/14/2010 15:52,4.21,,United Kingdom
567666,23287,RED VINTAGE SPOT BEAKER,8,9/21/2011 15:23,0.85,12520.0,Germany
555849,22037,ROBOT BIRTHDAY CARD,12,6/7/2011 13:33,0.42,13266.0,United Kingdom
541932,22840,ROUND CAKE TIN VINTAGE RED,12,1/24/2011 11:39,6.95,14439.0,Greece
578942,23019,SMALL APOTHECARY MEASURING JAR ,1,11/27/2011 13:29,8.25,17288.0,United Kingdom
C537398,22430,ENAMEL WATERING CAN CREAM,-1,12/6/2010 14:22,4.95,15426.0,United Kingdom
546406,21618,4 WILDFLOWER BOTANICAL CANDLES,1,3/11/2011 16:21,7.46,,United Kingdom
550343,22090,PAPER BUNTING RETROSPOT,40,4/17/2011 15:56,2.55,12971.0,United Kingdom
564221,21948,SET OF 6 CAKE CHOPSTICKS,2,8/24/2011 9:36,2.46,,United Kingdom
578510,21754,HOME BUILDING BLOCK WORD,3,11/24/2011 13:25,6.25,14056.0,United Kingdom
579491,21931,JUMBO STORAGE BAG SUKI,5,11/29/2011 15:23,2.08,14723.0,United Kingdom
536876,84050,PINK HEART SHAPE EGG FRYING PAN,1,12/3/2010 11:36,4.21,,United Kingdom
579954,22233,JIGSAW RABBIT AND BIRDHOUSE,24,12/1/2011 11:10,0.59,16701.0,United Kingdom
554142,23209,LUNCH BAG DOILEY PATTERN ,10,5/23/2011 10:38,1.65,15288.0,United Kingdom
562615,20728,LUNCH BAG CARS BLUE,10,8/8/2011 12:20,1.65,16458.0,United Kingdom
546650,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,3/15/2011 14:17,10.79,,United Kingdom
547350,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,3/22/2011 12:05,0.29,17272.0,United Kingdom
551719,15056P,EDWARDIAN PARASOL PINK,1,5/3/2011 16:09,12.46,,United Kingdom
541104,22966,GINGERBREAD MAN COOKIE CUTTER,2,1/13/2011 14:29,2.46,,United Kingdom
564756,22915,ASSORTED BOTTLE TOP  MAGNETS ,6,8/30/2011 10:33,0.83,,United Kingdom
545459,85230A,OPIUM SCENTED VOTIVE CANDLE,24,3/2/2011 17:21,0.29,17576.0,United Kingdom
544825,22371,AIRLINE BAG VINTAGE TOKYO 78,12,2/24/2011 9:32,3.75,15606.0,United Kingdom
541696,21949,SET OF 6 STRAWBERRY CHOPSTICKS,3,1/20/2011 18:08,1.25,,United Kingdom
570410,22161,HEART DECORATION RUSTIC HANGING ,7,10/10/2011 13:04,0.19,16776.0,United Kingdom
557222,22090,PAPER BUNTING RETROSPOT,12,6/17/2011 13:14,2.95,14936.0,Channel Islands
542862,21934,SKULL SHOULDER BAG,1,2/1/2011 11:51,1.65,14606.0,United Kingdom
560434,21407,BROWN CHECK CAT DOORSTOP ,2,7/18/2011 15:56,8.29,,United Kingdom
C546128,22840,ROUND CAKE TIN VINTAGE RED,-1,3/9/2011 15:05,7.95,15622.0,United Kingdom
577736,20979,36 PENCILS TUBE RED RETROSPOT,1,11/21/2011 13:20,1.25,14606.0,United Kingdom
562037,POST,POSTAGE,3,8/2/2011 9:34,15.0,13023.0,United Kingdom
546650,21843,RED RETROSPOT CAKE STAND,1,3/15/2011 14:17,20.79,,United Kingdom
538011,22567,20 DOLLY PEGS RETROSPOT,2,12/9/2010 12:24,1.25,14896.0,United Kingdom
563246,21916,SET 12 RETRO WHITE CHALK STICKS,24,8/15/2011 10:57,0.42,13089.0,United Kingdom
538071,22297,HEART IVORY TRELLIS SMALL,3,12/9/2010 14:09,2.51,,United Kingdom
578833,23100,SILVER BELLS TABLE DECORATION,1,11/25/2011 15:23,2.46,,United Kingdom
561685,85099B,JUMBO BAG RED RETROSPOT,10,7/28/2011 19:46,2.08,14315.0,United Kingdom
545377,22134,MINI LADLE LOVE HEART RED ,1,3/2/2011 11:32,0.42,14606.0,United Kingdom
567697,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,12,9/22/2011 8:41,0.83,16558.0,United Kingdom
573808,23565,EGG CUP MILKMAID HELGA ,3,11/1/2011 11:29,1.25,14419.0,United Kingdom
570653,23124,18PC WOODEN CUTLERY SET DISPOSABLE,1,10/11/2011 13:49,1.25,14710.0,United Kingdom
555569,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,24,6/5/2011 15:29,2.1,12727.0,France
547250,20985,HEART CALCULATOR,1,3/22/2011 9:30,2.46,,United Kingdom
550471,22233,JIGSAW RABBIT AND BIRDHOUSE,1,4/18/2011 13:52,3.29,,United Kingdom
558475,21243,PINK  POLKADOT PLATE ,1,6/29/2011 15:58,3.29,,United Kingdom
575628,22756,LARGE YELLOW BABUSHKA NOTEBOOK ,1,11/10/2011 13:31,1.25,12844.0,United Kingdom
568938,23208,LUNCH BAG VINTAGE LEAF DESIGN,1,9/29/2011 14:46,1.65,17220.0,United Kingdom
573585,22595,GINGHAM HEART DECORATION,7,10/31/2011 14:41,1.63,,United Kingdom
566420,22747,POPPY'S PLAYHOUSE BATHROOM,2,9/12/2011 13:50,2.1,16360.0,United Kingdom
574561,22102,MIRROR MOSAIC T-LIGHT HOLDER ,1,11/4/2011 15:52,3.29,,United Kingdom
566950,85099B,JUMBO BAG RED RETROSPOT,10,9/15/2011 16:34,2.08,17594.0,United Kingdom
540539,21212,PACK OF 72 RETROSPOT CAKE CASES,24,1/9/2011 14:42,0.55,18260.0,United Kingdom
555526,21925,UNION STRIPE CUSHION COVER ,12,6/5/2011 11:42,1.25,14364.0,United Kingdom
551893,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,5/5/2011 10:07,0.55,17675.0,United Kingdom
571498,22120,WELCOME  WOODEN BLOCK LETTERS,3,10/17/2011 15:06,9.95,17841.0,United Kingdom
578225,21257,VICTORIAN SEWING BOX MEDIUM,2,11/23/2011 11:51,7.95,17700.0,United Kingdom
567454,20727,LUNCH BAG  BLACK SKULL.,10,9/20/2011 12:12,1.65,15839.0,United Kingdom
556917,22360,GLASS JAR ENGLISH CONFECTIONERY,96,6/15/2011 13:37,2.55,12415.0,Australia
560991,16258A,SWIRLY CIRCULAR RUBBERS IN BAG,36,7/22/2011 13:29,0.42,12438.0,Norway
566607,22697,GREEN REGENCY TEACUP AND SAUCER,2,9/13/2011 16:40,2.95,13032.0,United Kingdom
537196,84987,SET OF 36 TEATIME PAPER DOILIES,1,12/5/2010 13:55,1.45,15426.0,United Kingdom
581181,22410,MONEY BOX HOUSEKEEPING DESIGN,12,12/7/2011 15:55,0.39,14189.0,United Kingdom
571216,22348,TEA BAG PLATE RED RETROSPOT,4,10/14/2011 13:06,0.85,16081.0,United Kingdom
571544,23206,LUNCH BAG APPLE DESIGN,1,10/17/2011 16:53,1.65,17757.0,United Kingdom
537897,22974,CHILDRENS DOLLY GIRL MUG,12,12/9/2010 10:37,1.65,12683.0,France
555852,22138,BAKING SET 9 PIECE RETROSPOT ,3,6/7/2011 13:38,4.95,17429.0,United Kingdom
548650,22413,METAL SIGN TAKE IT OR LEAVE IT ,6,4/1/2011 13:22,2.95,14852.0,United Kingdom
579141,22466,FAIRY TALE COTTAGE NIGHT LIGHT,6,11/28/2011 13:06,1.95,17019.0,United Kingdom
561702,22423,REGENCY CAKESTAND 3 TIER,1,7/29/2011 10:58,12.75,15149.0,United Kingdom
569524,23213,STAR WREATH DECORATION WITH BELL,1,10/4/2011 14:42,1.25,14506.0,United Kingdom
548148,22971,QUEENS GUARD COFFEE MUG,1,3/29/2011 12:31,2.55,17931.0,United Kingdom
551176,22427,ENAMEL FLOWER JUG CREAM,1,4/26/2011 17:18,5.95,,United Kingdom
556330,22906,12 MESSAGE CARDS WITH ENVELOPES,5,6/10/2011 11:29,1.65,17797.0,United Kingdom
557798,23289,DOLLY GIRL CHILDRENS BOWL,8,6/23/2011 9:38,1.25,16187.0,United Kingdom
557636,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,6,6/21/2011 15:41,1.25,17841.0,United Kingdom
547063,22989,SET 2 PANTRY DESIGN TEA TOWELS,2,3/20/2011 13:33,3.25,14769.0,United Kingdom
558083,21828,EIGHT PIECE SNAKE  SET,3,6/26/2011 11:47,1.25,17284.0,United Kingdom
546171,84836,ZINC METAL HEART DECORATION,48,3/10/2011 10:31,1.25,16359.0,United Kingdom
555562,22195,LARGE HEART MEASURING SPOONS,1,6/5/2011 14:45,1.65,17841.0,United Kingdom
547860,22249,DECORATION WHITE CHICK MAGIC GARDEN,3,3/27/2011 12:21,0.85,17625.0,United Kingdom
566233,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,9/11/2011 11:04,0.55,12635.0,Germany
551997,21417,COCKLE SHELL DISH,1,5/5/2011 15:47,4.13,,United Kingdom
549553,21135,VICTORIAN  METAL POSTCARD SPRING,6,4/10/2011 12:22,1.69,16931.0,United Kingdom
580505,85179A,GREEN BITTY LIGHT CHAIN,1,12/4/2011 13:32,1.25,15867.0,United Kingdom
565748,22423,REGENCY CAKESTAND 3 TIER,16,9/6/2011 12:38,10.95,14156.0,EIRE
567294,23245,SET OF 3 REGENCY CAKE TINS,4,9/19/2011 12:06,4.95,13774.0,United Kingdom
581439,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,12/8/2011 16:30,5.79,,United Kingdom
570503,23512,EMBROIDERED RIBBON REEL ROSIE,1,10/11/2011 9:26,2.08,17965.0,United Kingdom
539338,22489,PACK OF 12 TRADITIONAL CRAYONS,144,12/17/2010 10:54,0.42,17404.0,Sweden
552337,22730,ALARM CLOCK BAKELIKE IVORY,4,5/9/2011 11:34,3.75,12621.0,Germany
550467,85194S,HANGING SPRING FLOWER EGG SMALL,6,4/18/2011 13:36,0.65,18009.0,United Kingdom
577010,22613,PACK OF 20 SPACEBOY NAPKINS,1,11/17/2011 12:11,0.85,15506.0,United Kingdom
565541,23379,PACK OF 12 RED APPLE TISSUES,12,9/5/2011 12:00,0.39,14159.0,United Kingdom
569897,21258,VICTORIAN SEWING BOX LARGE,1,10/6/2011 16:01,12.75,17813.0,United Kingdom
563434,22976,CIRCUS PARADE CHILDRENS EGG CUP ,12,8/16/2011 12:21,1.25,14057.0,United Kingdom
547907,22138,BAKING SET 9 PIECE RETROSPOT ,3,3/28/2011 12:18,4.95,15083.0,United Kingdom
540148,90125A,PINK BERTIE GLASS BEAD BAG CHARM,12,1/5/2011 10:58,0.85,14189.0,United Kingdom
561502,23206,LUNCH BAG APPLE DESIGN,10,7/27/2011 14:14,1.65,14305.0,United Kingdom
541569,84247L,FAWN AND MUSHROOM GREETING CARD,12,1/19/2011 12:14,0.42,13520.0,Switzerland
566821,23204,CHARLOTTE BAG APPLES DESIGN,20,9/15/2011 11:33,0.85,14227.0,United Kingdom
572718,22186,RED STAR CARD HOLDER,12,10/25/2011 14:56,1.95,15656.0,United Kingdom
556415,23255,CHILDRENS CUTLERY CIRCUS PARADE,36,6/10/2011 12:19,4.15,12409.0,Switzerland
545901,21932,SCANDINAVIAN PAISLEY PICNIC BAG,3,3/7/2011 17:52,2.95,15834.0,United Kingdom
546135,22083,PAPER CHAIN KIT RETROSPOT,6,3/9/2011 15:47,2.95,12388.0,Australia
546237,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,3/10/2011 12:50,2.95,16625.0,United Kingdom
567656,23268,SET OF 2 CERAMIC CHRISTMAS REINDEER,2,9/21/2011 14:40,2.92,14096.0,United Kingdom
C574028,21705,BAG 500g SWIRLY MARBLES,-1,11/2/2011 12:33,1.65,14493.0,United Kingdom
555323,22844,VINTAGE CREAM DOG FOOD CONTAINER,1,6/2/2011 11:02,16.63,,United Kingdom
571671,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,10/18/2011 13:15,4.95,16940.0,United Kingdom
574346,22998,TRAVEL CARD WALLET KEEP CALM,24,11/4/2011 10:23,0.42,17930.0,United Kingdom
564650,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,100,8/26/2011 14:17,2.75,14646.0,Netherlands
558475,23268,SET OF 2 CERAMIC CHRISTMAS REINDEER,2,6/29/2011 15:58,2.92,,United Kingdom
545294,22197,SMALL POPCORN HOLDER,11,3/1/2011 12:07,0.85,17965.0,United Kingdom
580729,23498,CLASSIC BICYCLE CLIPS ,7,12/5/2011 17:24,3.29,,United Kingdom
547651,22249,DECORATION WHITE CHICK MAGIC GARDEN,1,3/24/2011 12:11,0.85,16904.0,United Kingdom
578068,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,2,11/22/2011 15:45,2.95,14505.0,United Kingdom
554514,22182,CAKE STAND VICTORIAN FILIGREE SMALL,1,5/24/2011 15:58,4.13,,United Kingdom
543996,48187,DOORMAT NEW ENGLAND,2,2/15/2011 10:46,7.95,15811.0,United Kingdom
557502,85131A,BEADED PEARL HEART WHITE ON STICK,1,6/20/2011 15:32,0.83,,United Kingdom
536874,22914,BLUE COAT RACK PARIS FASHION,1,12/3/2010 11:35,4.95,16891.0,United Kingdom
556257,22597,MUSICAL ZINC HEART DECORATION ,6,6/9/2011 17:47,0.85,17576.0,United Kingdom
577805,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,200,11/22/2011 8:19,2.55,13881.0,United Kingdom
553852,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,12,5/19/2011 13:05,0.85,15599.0,United Kingdom
C541710,21791,VINTAGE HEADS AND TAILS CARD GAME ,-12,1/21/2011 11:17,1.25,14320.0,United Kingdom
563718,22386,JUMBO BAG PINK POLKADOT,10,8/18/2011 16:18,2.08,15144.0,United Kingdom
539649,22621,TRADITIONAL KNITTING NANCY,2,12/20/2010 16:09,1.45,,United Kingdom
578827,22410,MONEY BOX HOUSEKEEPING DESIGN,1,11/25/2011 14:25,2.46,,United Kingdom
569129,22469,HEART OF WICKER SMALL,3,9/30/2011 13:40,1.65,15034.0,United Kingdom
574481,22209,WOOD STAMP SET HAPPY BIRTHDAY,1,11/4/2011 12:45,0.83,18022.0,United Kingdom
579196,23299,FOOD COVER WITH BEADS SET 2 ,1,11/28/2011 15:54,7.46,14096.0,United Kingdom
538634,21165,BEWARE OF THE CAT METAL SIGN ,2,12/13/2010 13:28,1.69,14085.0,United Kingdom
577008,20978,36 PENCILS TUBE SKULLS,4,11/17/2011 12:02,1.25,16869.0,United Kingdom
573913,21982,PACK OF 12 SUKI TISSUES ,24,11/1/2011 15:49,0.39,17653.0,United Kingdom
570210,22989,SET 2 PANTRY DESIGN TEA TOWELS,2,10/9/2011 10:48,3.25,13259.0,United Kingdom
557747,22980,PANTRY SCRUBBING BRUSH,12,6/22/2011 12:25,1.65,13611.0,United Kingdom
552662,22386,JUMBO BAG PINK POLKADOT,3,5/10/2011 15:04,4.13,,United Kingdom
578844,20652,BLUE POLKADOT LUGGAGE TAG ,1,11/25/2011 16:14,2.46,,United Kingdom
537781,21328,BALLOONS  WRITING SET ,1,12/8/2010 12:46,1.65,17341.0,United Kingdom
569544,22155,STAR DECORATION RUSTIC,1,10/4/2011 16:33,0.83,,United Kingdom
551893,22196,SMALL HEART MEASURING SPOONS,24,5/5/2011 10:07,0.85,17675.0,United Kingdom
548984,22551,PLASTERS IN TIN SPACEBOY,3,4/5/2011 12:37,1.65,14546.0,United Kingdom
540947,85170D,SET/6 PINK BIRD T-LIGHT CANDLES,24,1/12/2011 12:43,1.69,15939.0,United Kingdom
569700,72818,CHRISTMAS DECOUPAGE CANDLE,1,10/5/2011 15:56,1.63,,United Kingdom
577633,23298,SPOTTY BUNTING,12,11/21/2011 10:35,4.95,14194.0,United Kingdom
576411,85111,check,-117,11/15/2011 11:20,0.0,,United Kingdom
571670,21915,RED  HARMONICA IN BOX ,12,10/18/2011 13:12,1.25,12611.0,Italy
537240,22977,DOLLY GIRL CHILDRENS EGG CUP,1,12/6/2010 10:08,2.51,,United Kingdom
553043,62018,SOMBRERO ,600,5/13/2011 9:21,1.25,13953.0,United Kingdom
543451,84988,SET OF 72 PINK HEART PAPER DOILIES,1,2/8/2011 12:13,3.75,,United Kingdom
550137,21164,HOME SWEET HOME METAL SIGN ,12,4/14/2011 13:59,2.95,12477.0,Germany
556107,22064,PINK DOUGHNUT TRINKET POT ,1,6/8/2011 17:09,1.65,17360.0,United Kingdom
570521,22111,SCOTTIE DOG HOT WATER BOTTLE,6,10/11/2011 10:43,4.95,12371.0,Switzerland
565613,21905,MORE BUTTER METAL SIGN ,12,9/5/2011 15:19,0.79,13744.0,United Kingdom
578347,20655,QUEEN OF SKIES LUGGAGE TAG,1,11/24/2011 9:26,2.46,,United Kingdom
570209,23284,DOORMAT KEEP CALM AND COME IN,6,10/9/2011 10:29,8.25,16326.0,United Kingdom
577057,23281,FOLDING BUTTERFLY MIRROR RED  ,1,11/17/2011 14:26,0.83,12748.0,United Kingdom
552234,21195,PINK  HONEYCOMB PAPER BALL ,3,5/6/2011 16:01,4.13,,United Kingdom
563661,21931,JUMBO STORAGE BAG SUKI,10,8/18/2011 11:23,2.08,13048.0,United Kingdom
540418,22715,CARD WEDDING DAY,1,1/7/2011 11:04,0.85,,United Kingdom
568134,46776B,WOVEN BERRIES CUSHION COVER ,1,9/23/2011 17:02,4.13,,United Kingdom
580596,22417,PACK OF 60 SPACEBOY CAKE CASES,24,12/5/2011 11:01,0.55,15392.0,United Kingdom
541592,22110,BIRD HOUSE HOT WATER BOTTLE,9,1/19/2011 15:08,3.29,,United Kingdom
565303,22532,MAGIC DRAWING SLATE LEAP FROG ,2,9/2/2011 12:17,0.42,,Unspecified
552469,21220,SET/4 BADGES DOGS,3,5/9/2011 15:34,1.25,12867.0,United Kingdom
565841,20978,36 PENCILS TUBE SKULLS,2,9/7/2011 12:04,2.46,,United Kingdom
557976,22804,CANDLEHOLDER PINK HANGING HEART,1,6/24/2011 10:33,2.95,18118.0,United Kingdom
563638,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,2,8/18/2011 10:36,4.25,15311.0,United Kingdom
568193,23494,VINTAGE DOILY DELUXE SEWING KIT ,3,9/25/2011 14:37,5.95,17107.0,United Kingdom
558614,20733,GOLD MINI TAPE MEASURE ,1,6/30/2011 15:56,0.83,,United Kingdom
548697,82482,WOODEN PICTURE FRAME WHITE FINISH,36,4/3/2011 10:49,2.1,15482.0,United Kingdom
557296,20977,36 PENCILS TUBE WOODLAND,3,6/19/2011 13:51,1.25,15334.0,United Kingdom
551885,22986,GINGHAM ROSE WRAP,25,5/5/2011 9:18,0.42,16700.0,United Kingdom
556425,23241,TREASURE TIN GYMKHANA DESIGN,12,6/10/2011 12:51,2.08,14178.0,United Kingdom
570262,35954,,-80,10/10/2011 10:00,0.0,,United Kingdom
546243,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,12,3/10/2011 13:08,0.85,15308.0,United Kingdom
548742,22379,RECYCLING BAG RETROSPOT ,50,4/4/2011 12:00,1.85,14688.0,United Kingdom
574949,22029,SPACEBOY BIRTHDAY CARD,12,11/8/2011 9:12,0.42,14360.0,United Kingdom
552786,21181,PLEASE ONE PERSON METAL SIGN,48,5/11/2011 12:14,1.85,16029.0,United Kingdom
560773,22031,BOTANICAL LAVENDER BIRTHDAY CARD,1,7/20/2011 16:17,0.42,,United Kingdom
550288,84748,FOLK FELT HANGING MULTICOL GARLAND,3,4/15/2011 14:21,3.75,17367.0,United Kingdom
538351,22113,GREY HEART HOT WATER BOTTLE,1,12/10/2010 15:17,8.47,,United Kingdom
556191,22961,JAM MAKING SET PRINTED,24,6/9/2011 12:02,1.45,14501.0,United Kingdom
549735,20727,LUNCH BAG  BLACK SKULL.,20,4/12/2011 8:42,1.65,13824.0,United Kingdom
560434,47369B,BLUE GREEN EMBROIDERY COSMETIC BAG,1,7/18/2011 15:56,1.63,,United Kingdom
571219,23330,DECORATIVE WICKER HEART MEDIUM,12,10/14/2011 13:35,1.25,15601.0,United Kingdom
550633,22297,HEART IVORY TRELLIS SMALL,9,4/19/2011 14:57,1.25,17449.0,United Kingdom
569007,22551,PLASTERS IN TIN SPACEBOY,12,9/29/2011 18:51,1.65,17552.0,United Kingdom
